0.43310624768931283,2,6
0.28794636669788976,5,6
0.50119444323469098,0,8
0.1410489565523978,1,8
0.74462393421192385,2,10
0.0217477656693984,6,11
0.42484933560020888,8,13
0.82096311729563254,10,13
0.7497273048843478,0,14
0.93696161426029556,3,15
0.32687048256051454,9,17
0.39344270132128256,9,18
0.91544866710271744,19,20
0.93612443583136562,7,22
0.93842196483898077,1,23
0.25884170153439245,7,23
0.9603260620909192,22,24
0.87027469451198014,10,25
0.8060302938424122,13,25
0.54786058718302466,20,25
0.72822582092238153,26,27
0.25638622761820062,17,28
0.17843609252412229,23,28
0.77848450721958207,26,28
0.85164513009734455,1,29
0.92710515081458955,5,30
0.21470242657714811,21,30
0.71334035742241109,29,30
0.69979283453665586,5,31
0.64780905494517294,12,31
0.3382251174829719,14,31
0.12216295783024833,3,32
0.93051003262205589,27,32
0.7513624951737482,12,34
0.082592788625236224,19,34
0.35599686996431179,24,34
0.046369678786802426,29,35
0.5588349513041998,32,35
0.25950506532479789,4,36
0.20313590730935438,16,36
0.38930017803655992,11,37
0.17634140984880053,16,38
0.19197798674133804,21,38
0.67383036149041142,37,38
0.091210987028610857,15,39
0.43394207643111227,36,39
0.57756325314475121,4,40
0.074408523129946391,33,40
0.14484196712906061,39,40
0.087552100911680641,9,41
0.98074556970544602,18,41
0.47662588752037238,26,41
0.32174324997997517,2,42
0.96871076363299746,15,42
0.33440258337112105,17,42
0.29692643919520723,7,43
0.630345477016791,19,43
0.27991093468894146,35,43
0.16235591572716224,16,44
0.50882689054069186,37,44
0.74115666008431091,11,45
0.87559389780778252,21,45
0.13132687323809045,33,45
0.95223017814329325,4,46
0.80937153365059256,12,46
0.34684781039497214,44,46
0.52541957050376231,3,47
0.2541854372595862,14,47
0.73893065272330261,22,47
0.86696901066381149,20,48
0.076460071060868828,24,48
0.041778918651622532,33,48
0.1886196214771102,0,49
0.25325776247643317,18,49
0.34951933521083545,27,49
