0.36470551506719928,0,8
0.70511245972600445,8,9
0.92677564229640741,1,10
0.67220383893666458,11,12
0.22237471368573436,13,14
0.61679180509364007,9,15
0.47358261249720168,12,16
0.1345000029748038,13,16
0.58648107132768756,14,16
0.26686235348695964,8,17
0.83503951625502304,1,19
0.16506703624490604,17,19
0.57506716580833472,5,20
0.46547456831117728,12,20
0.84439387777370867,4,21
0.7818607941465936,19,21
0.22113022953339267,6,22
0.5827950040545028,9,22
0.72434971928862735,1,23
0.21871209665410907,13,24
0.39438542162351853,3,25
0.62580280856582149,11,26
0.038695768293337873,18,26
0.27089963547696738,23,27
0.50166906812720891,24,27
0.82992487985915842,11,28
0.76812857061289708,26,28
0.26771966526647595,6,29
0.73709077740710527,27,29
0.36049049434375979,0,30
0.12627146743468221,15,30
0.96444293996903052,3,31
0.39621273911195132,3,32
0.9938506692092739,30,32
0.89021512054401164,24,33
0.66675891347871619,2,34
0.78045912717650856,10,34
0.81238969042445741,25,35
0.65044789322107865,32,35
0.35712031472819905,2,36
0.25817142394948278,4,36
0.515688387725316,0,37
0.84090992014512078,5,37
0.022757446235421197,7,38
0.4923246325743551,7,39
0.91131032587937422,23,39
0.78875423740681327,38,39
0.13200658758357819,22,40
0.3799969855680807,31,40
0.16792262590004958,14,41
0.92162671829358456,17,41
0.2577281830933853,25,41
0.54208385783702884,15,42
0.26183855809907441,20,42
0.66356480240254911,31,42
0.10816228822954577,18,43
0.77222054098277482,40,43
0.22362314353157264,2,44
0.92511393742837944,21,44
0.82986745039433696,34,44
0.031512803256950717,33,45
0.66609210840130595,35,45
0.3885828314173243,43,45
0.022647139346546497,10,46
0.49349338500787199,36,46
0.14909305619946478,38,46
0.78133437066007871,5,47
0.9996759447532767,28,47
0.79669889713220143,37,47
0.4675296457139726,4,48
0.89466236645951347,18,48
0.077095989389756703,33,48
0.99291423891227359,6,49
0.79333837860089673,7,49
0.37920328254203106,29,49
