1.0,0,1
1.0,1,2
1.0,7,10
1.0,5,11
1.0,7,11
1.0,9,14
1.0,13,14
1.0,0,15
1.0,3,15
1.0,4,15
1.0,3,16
1.0,5,16
1.0,2,20
1.0,10,20
1.0,6,21
1.0,9,22
1.0,18,22
1.0,3,23
1.0,13,23
1.0,1,24
1.0,22,24
1.0,5,25
1.0,17,27
1.0,21,27
1.0,26,27
1.0,8,28
1.0,19,28
1.0,9,29
1.0,21,29
1.0,12,30
1.0,13,31
1.0,19,31
1.0,26,31
1.0,4,32
1.0,8,32
1.0,10,33
1.0,19,34
1.0,29,34
1.0,11,35
1.0,24,36
1.0,35,36
1.0,17,37
1.0,23,37
1.0,32,37
1.0,14,38
1.0,0,39
1.0,16,39
1.0,34,39
1.0,25,40
1.0,30,40
1.0,7,41
1.0,26,41
1.0,35,41
1.0,6,42
1.0,18,42
1.0,2,43
1.0,20,43
1.0,36,43
1.0,28,44
1.0,33,44
1.0,42,44
1.0,4,45
1.0,8,45
1.0,12,46
1.0,38,46
1.0,40,46
1.0,25,47
1.0,38,47
1.0,45,47
1.0,6,48
1.0,12,48
1.0,30,48
1.0,17,49
1.0,18,49
1.0,33,49
