1.0,3,5
1.0,7,8
1.0,8,9
1.0,6,10
1.0,10,11
1.0,10,12
1.0,2,13
1.0,2,15
1.0,7,15
1.0,5,16
1.0,11,18
1.0,13,18
1.0,4,19
1.0,14,20
1.0,17,20
1.0,20,21
1.0,17,23
1.0,16,24
1.0,17,24
1.0,22,25
1.0,23,25
1.0,26,27
1.0,0,29
1.0,15,29
1.0,28,29
1.0,3,30
1.0,0,31
1.0,8,31
1.0,6,32
1.0,12,32
1.0,18,33
1.0,19,33
1.0,31,33
1.0,4,34
1.0,22,34
1.0,30,34
1.0,9,35
1.0,21,36
1.0,13,37
1.0,27,37
1.0,35,37
1.0,1,38
1.0,23,38
1.0,6,39
1.0,36,39
1.0,2,40
1.0,21,40
1.0,24,40
1.0,12,41
1.0,19,41
1.0,38,41
1.0,9,42
1.0,14,42
1.0,36,42
1.0,1,43
1.0,27,43
1.0,30,43
1.0,22,44
1.0,26,44
1.0,28,44
1.0,4,45
1.0,14,45
1.0,39,45
1.0,5,46
1.0,26,46
1.0,35,46
1.0,0,47
1.0,16,47
1.0,25,47
1.0,3,48
1.0,7,48
1.0,28,48
1.0,1,49
1.0,11,49
1.0,32,49
