1.0,2,7
1.0,6,7
1.0,1,10
1.0,10,12
1.0,5,13
1.0,9,13
1.0,2,15
1.0,4,16
1.0,14,16
1.0,8,18
1.0,4,19
1.0,6,19
1.0,11,19
1.0,2,20
1.0,7,20
1.0,1,21
1.0,3,21
1.0,3,22
1.0,15,22
1.0,0,23
1.0,3,23
1.0,11,24
1.0,9,26
1.0,14,26
1.0,18,27
1.0,9,28
1.0,16,28
1.0,6,29
1.0,0,30
1.0,12,30
1.0,20,31
1.0,28,31
1.0,24,32
1.0,26,33
1.0,30,33
1.0,13,34
1.0,32,34
1.0,12,35
1.0,32,35
1.0,15,36
1.0,24,36
1.0,5,37
1.0,22,37
1.0,17,38
1.0,25,38
1.0,10,39
1.0,29,39
1.0,0,40
1.0,17,40
1.0,36,40
1.0,14,41
1.0,25,41
1.0,37,41
1.0,35,42
1.0,8,43
1.0,23,43
1.0,25,43
1.0,17,44
1.0,29,44
1.0,31,44
1.0,4,45
1.0,21,45
1.0,38,45
1.0,27,46
1.0,39,46
1.0,42,46
1.0,1,47
1.0,5,47
1.0,42,47
1.0,11,48
1.0,33,48
1.0,34,48
1.0,8,49
1.0,18,49
1.0,27,49
