1.0,4,7
1.0,0,8
1.0,6,12
1.0,11,13
1.0,10,14
1.0,11,14
1.0,13,14
1.0,4,16
1.0,8,17
1.0,5,18
1.0,2,19
1.0,7,19
1.0,2,20
1.0,6,20
1.0,1,22
1.0,15,22
1.0,13,23
1.0,17,23
1.0,12,24
1.0,21,24
1.0,10,25
1.0,15,25
1.0,0,26
1.0,21,27
1.0,9,28
1.0,21,28
1.0,27,29
1.0,0,30
1.0,6,30
1.0,5,31
1.0,23,31
1.0,3,32
1.0,5,33
1.0,15,33
1.0,29,33
1.0,26,34
1.0,32,34
1.0,10,35
1.0,17,35
1.0,3,36
1.0,35,36
1.0,3,37
1.0,16,37
1.0,19,38
1.0,27,38
1.0,2,39
1.0,30,39
1.0,1,40
1.0,4,40
1.0,34,40
1.0,18,41
1.0,28,41
1.0,9,42
1.0,39,42
1.0,41,42
1.0,9,43
1.0,16,43
1.0,20,44
1.0,22,44
1.0,31,44
1.0,7,45
1.0,11,45
1.0,32,45
1.0,8,46
1.0,37,46
1.0,43,46
1.0,18,47
1.0,25,47
1.0,38,47
1.0,1,48
1.0,24,48
1.0,29,48
1.0,12,49
1.0,26,49
1.0,36,49
