0.29107915012024155,1,3
0.12427044251924813,0,4
0.089199033636768732,7,9
0.033929988580457149,8,9
0.74839328886277667,10,11
0.15872299728592087,2,14
0.5155847772889961,7,15
0.33857447364692861,11,16
0.64144867356229973,12,17
0.12337156323216536,13,17
0.76433813407397599,1,18
0.41781261324133701,10,18
0.15942728544734519,1,19
0.3253230500305202,3,20
0.33585621414890954,12,20
0.43967837982821123,5,22
0.80724381140882617,9,22
0.55421973575664529,11,23
0.61723568586789279,6,24
0.35279509376234741,20,24
0.14779848761762815,8,25
0.43896077823316937,14,25
0.34713540287405398,19,25
0.42304868869624068,2,26
0.48132735380245395,5,26
0.93913519603629914,6,27
0.84126038495271938,14,27
0.18488700135197289,21,28
0.0044099946726399164,23,29
0.61408851457719082,17,30
0.26340937953536014,18,30
0.59079749921871338,29,30
0.68257509845187936,12,31
0.1573127840815266,5,32
0.51414815854024476,31,32
0.4623003931395494,13,33
0.090105691581365499,0,34
0.11817028678369113,8,34
0.48914768272450193,31,35
0.69519296543996745,22,36
0.88304122959617271,35,36
0.2001001555601879,15,37
0.21922024317725874,28,37
0.10725885682647951,36,37
0.78545941714023881,26,38
0.57396184869086109,10,39
0.15213670762088938,28,39
0.09446046127053942,2,40
0.5819311132699363,27,40
0.19305665628917235,23,41
0.54726421872038045,29,41
0.96695635980679506,33,41
0.99394276891366184,16,42
0.16076842290067361,35,42
0.042464231289351839,40,42
0.12949456405430881,4,43
0.71338798617464882,32,43
0.98490982502054736,38,43
0.68735368093657478,21,44
0.23242526345791492,39,44
0.77588789833762739,13,45
0.38873939079865727,24,45
0.94316995456932906,34,45
0.27817832368022422,0,46
0.05340767688587722,3,46
0.35378443591121467,19,46
0.99784209822155168,4,47
0.36419561725628513,7,47
0.75416642888928254,15,47
0.74545967866161722,6,48
0.059927255928192147,16,48
0.29420189867620317,21,48
0.22470229899430105,33,49
0.14098568044507964,38,49
0.14631690493640581,44,49
