1.0,5,6
1.0,4,7
1.0,7,10
1.0,0,13
1.0,12,13
1.0,1,16
1.0,2,17
1.0,15,17
1.0,9,18
1.0,18,19
1.0,7,20
1.0,0,21
1.0,5,21
1.0,11,22
1.0,15,22
1.0,16,22
1.0,3,23
1.0,10,23
1.0,9,24
1.0,14,25
1.0,16,25
1.0,10,27
1.0,1,28
1.0,11,28
1.0,23,28
1.0,20,29
1.0,21,30
1.0,25,30
1.0,12,31
1.0,8,32
1.0,17,32
1.0,29,32
1.0,4,33
1.0,19,33
1.0,31,33
1.0,3,34
1.0,6,34
1.0,29,35
1.0,6,36
1.0,8,36
1.0,26,36
1.0,3,37
1.0,27,37
1.0,26,38
1.0,37,38
1.0,13,39
1.0,26,39
1.0,4,40
1.0,20,40
1.0,39,40
1.0,5,41
1.0,27,41
1.0,2,42
1.0,11,42
1.0,15,42
1.0,12,43
1.0,14,43
1.0,19,43
1.0,14,44
1.0,18,44
1.0,24,44
1.0,31,45
1.0,34,45
1.0,35,46
1.0,38,46
1.0,41,46
1.0,2,47
1.0,24,47
1.0,45,47
1.0,1,48
1.0,8,48
1.0,9,48
1.0,0,49
1.0,30,49
1.0,35,49
