1.0,2,7
1.0,6,7
1.0,2,8
1.0,8,9
1.0,5,11
1.0,0,12
1.0,3,16
1.0,16,17
1.0,11,19
1.0,12,19
1.0,5,20
1.0,10,20
1.0,14,21
1.0,16,21
1.0,0,22
1.0,15,22
1.0,14,23
1.0,15,24
1.0,1,25
1.0,2,25
1.0,6,25
1.0,23,26
1.0,24,26
1.0,1,28
1.0,27,28
1.0,18,29
1.0,28,29
1.0,12,30
1.0,20,30
1.0,18,31
1.0,27,31
1.0,13,32
1.0,15,32
1.0,0,33
1.0,4,33
1.0,4,34
1.0,14,34
1.0,26,34
1.0,3,35
1.0,10,35
1.0,13,36
1.0,8,37
1.0,18,37
1.0,33,37
1.0,3,38
1.0,22,38
1.0,17,39
1.0,9,40
1.0,24,40
1.0,35,40
1.0,5,41
1.0,7,41
1.0,23,42
1.0,29,42
1.0,32,42
1.0,6,43
1.0,19,43
1.0,41,43
1.0,1,44
1.0,13,44
1.0,17,44
1.0,31,45
1.0,36,45
1.0,38,45
1.0,4,46
1.0,11,46
1.0,30,46
1.0,9,47
1.0,21,47
1.0,10,48
1.0,36,48
1.0,39,48
1.0,27,49
1.0,39,49
1.0,47,49
