1.0,10,12
1.0,3,14
1.0,12,14
1.0,9,15
1.0,10,16
1.0,1,17
1.0,1,18
1.0,17,18
1.0,5,19
1.0,11,19
1.0,7,20
1.0,13,20
1.0,0,21
1.0,4,21
1.0,11,21
1.0,0,22
1.0,15,22
1.0,9,23
1.0,16,23
1.0,1,24
1.0,5,24
1.0,7,24
1.0,20,25
1.0,3,26
1.0,4,27
1.0,8,28
1.0,6,29
1.0,23,29
1.0,19,30
1.0,4,31
1.0,13,32
1.0,25,32
1.0,29,32
1.0,31,33
1.0,2,34
1.0,25,34
1.0,27,34
1.0,2,35
1.0,14,35
1.0,6,36
1.0,16,36
1.0,27,36
1.0,5,37
1.0,10,38
1.0,13,38
1.0,26,38
1.0,11,39
1.0,26,39
1.0,30,39
1.0,3,40
1.0,7,40
1.0,15,41
1.0,17,41
1.0,28,41
1.0,12,42
1.0,33,42
1.0,2,43
1.0,8,43
1.0,28,43
1.0,0,44
1.0,8,44
1.0,37,44
1.0,6,45
1.0,9,45
1.0,35,45
1.0,22,46
1.0,33,46
1.0,18,47
1.0,42,47
1.0,37,48
1.0,40,48
1.0,47,48
1.0,30,49
1.0,31,49
1.0,46,49
