0.56067669303140777,3,5
0.18751541231978586,7,8
0.12588201043362179,8,9
0.84629183112505613,6,10
0.6821756786042863,10,11
0.11327772066708242,10,12
0.91024715681787915,2,13
0.65887086857551924,2,15
0.83537636394294967,7,15
0.14507990865680587,5,16
0.72044079110011161,11,18
0.86320698342768298,13,18
0.49354802617109239,4,19
0.86297025345128409,14,20
0.35075721750089794,17,20
0.72321837859933902,20,21
0.13154789932164446,17,23
0.99294446256454594,16,24
0.030003523075784022,17,24
0.41330616178514534,22,25
0.61130219249973139,23,25
0.51444900060992216,26,27
0.98787696888946885,0,29
0.30603416679315065,15,29
0.42500145567611847,28,29
0.57965010376931181,3,30
0.95169582342830972,0,31
0.75986925479710865,8,31
0.68214750834961646,6,32
0.62072032702978508,12,32
0.62506772915453901,18,33
0.06280228434059254,19,33
0.61999152374718025,31,33
0.036386760751684788,4,34
0.86672699924434771,22,34
0.22113941277384919,30,34
0.3748868568313567,9,35
0.68175031620880544,21,36
0.20631139888448735,13,37
0.93870566533529398,27,37
0.76932477743686478,35,37
0.051553656274597959,1,38
0.49612417331339465,23,38
0.9204350000239131,6,39
0.85078998124693062,36,39
0.46506976032907399,2,40
0.62656969808361618,21,40
0.83593261328842772,24,40
0.55812021848691828,12,41
0.037061842184229588,19,41
0.8653277657004621,38,41
0.21464876031384106,9,42
0.58467036598503264,14,42
0.43551121049666375,36,42
0.4418460698235176,1,43
0.17609084956319876,27,43
0.86701986443688228,30,43
0.35209378454172502,22,44
0.084468420332701522,26,44
0.64037976540525821,28,44
0.66529443057617033,4,45
0.65148997249664009,14,45
0.47490163031079413,39,45
0.7267938960927719,5,46
0.65328155792082254,26,46
0.57537378554861096,35,46
0.59653519760581974,0,47
0.96116894207774684,16,47
0.080779228979647066,25,47
0.96433653528198893,3,48
0.54119479471789489,7,48
0.34758904653924871,28,48
0.2416531705766789,1,49
0.35696861580285166,11,49
0.8435354358443331,32,49
