1.0,0,1
1.0,3,5
1.0,5,11
1.0,9,11
1.0,4,13
1.0,9,15
1.0,0,16
1.0,7,17
1.0,13,17
1.0,13,18
1.0,2,19
1.0,10,20
1.0,12,21
1.0,14,21
1.0,18,21
1.0,1,22
1.0,2,22
1.0,4,23
1.0,8,23
1.0,16,23
1.0,3,24
1.0,20,24
1.0,8,26
1.0,22,26
1.0,14,27
1.0,0,28
1.0,6,28
1.0,7,28
1.0,1,29
1.0,11,29
1.0,25,29
1.0,16,30
1.0,27,30
1.0,5,31
1.0,24,31
1.0,25,31
1.0,27,32
1.0,20,33
1.0,7,34
1.0,18,34
1.0,32,35
1.0,3,36
1.0,15,37
1.0,19,37
1.0,25,38
1.0,12,39
1.0,15,39
1.0,34,39
1.0,8,40
1.0,36,40
1.0,38,40
1.0,17,41
1.0,32,41
1.0,33,42
1.0,35,42
1.0,36,42
1.0,6,43
1.0,37,43
1.0,2,44
1.0,9,44
1.0,6,45
1.0,41,45
1.0,43,45
1.0,12,46
1.0,14,46
1.0,44,46
1.0,4,47
1.0,19,47
1.0,26,47
1.0,10,48
1.0,35,48
1.0,38,48
1.0,10,49
1.0,30,49
1.0,33,49
