1.0,3,6
1.0,0,7
1.0,2,7
1.0,2,8
1.0,6,10
1.0,5,11
1.0,10,11
1.0,2,12
1.0,9,12
1.0,7,13
1.0,5,14
1.0,0,15
1.0,4,16
1.0,8,16
1.0,6,17
1.0,11,17
1.0,13,17
1.0,1,18
1.0,18,19
1.0,5,20
1.0,13,20
1.0,17,20
1.0,18,20
1.0,4,21
1.0,22,23
1.0,1,24
1.0,9,24
1.0,14,24
1.0,5,25
1.0,8,25
1.0,12,25
1.0,0,26
1.0,15,26
1.0,0,27
1.0,3,27
1.0,7,27
1.0,11,27
1.0,4,28
1.0,21,28
1.0,23,28
1.0,25,29
1.0,15,30
1.0,16,30
1.0,18,30
1.0,26,30
1.0,7,31
1.0,8,31
1.0,11,31
1.0,12,31
1.0,24,31
1.0,10,32
1.0,14,32
1.0,16,32
1.0,22,32
1.0,23,32
1.0,6,33
1.0,14,33
1.0,19,33
1.0,25,33
1.0,2,34
1.0,6,34
1.0,23,34
1.0,33,34
1.0,16,35
1.0,22,35
1.0,26,35
1.0,13,36
1.0,19,36
1.0,23,36
1.0,29,36
1.0,13,37
1.0,19,37
1.0,1,38
1.0,15,38
1.0,24,38
1.0,37,38
1.0,22,39
1.0,29,39
1.0,36,39
1.0,14,40
1.0,20,40
1.0,28,40
1.0,35,40
1.0,0,41
1.0,3,41
1.0,21,41
1.0,27,41
1.0,29,41
1.0,1,42
1.0,10,42
1.0,18,42
1.0,29,42
1.0,19,43
1.0,21,43
1.0,22,43
1.0,37,43
1.0,9,44
1.0,12,44
1.0,21,44
1.0,37,44
1.0,40,44
1.0,2,45
1.0,26,45
1.0,28,45
1.0,39,45
1.0,4,46
1.0,8,46
1.0,9,46
1.0,10,46
1.0,15,46
1.0,3,47
1.0,17,47
1.0,30,47
1.0,42,47
1.0,43,47
1.0,1,48
1.0,5,48
1.0,9,48
1.0,34,48
1.0,35,48
1.0,3,49
1.0,4,49
1.0,38,49
1.0,39,49
1.0,45,49
