1.0,3,4
1.0,2,6
1.0,1,7
1.0,1,9
1.0,1,10
1.0,5,10
1.0,8,10
1.0,2,11
1.0,3,13
1.0,5,13
1.0,6,14
1.0,9,14
1.0,8,15
1.0,6,16
1.0,12,16
1.0,1,17
1.0,4,17
1.0,9,17
1.0,3,18
1.0,15,18
1.0,7,20
1.0,16,20
1.0,18,20
1.0,5,21
1.0,19,22
1.0,21,22
1.0,0,23
1.0,8,23
1.0,9,23
1.0,11,23
1.0,21,23
1.0,18,24
1.0,20,24
1.0,6,25
1.0,12,25
1.0,0,26
1.0,21,26
1.0,2,27
1.0,14,27
1.0,16,27
1.0,19,27
1.0,12,28
1.0,14,28
1.0,22,28
1.0,14,29
1.0,24,29
1.0,26,29
1.0,3,30
1.0,4,30
1.0,10,30
1.0,16,31
1.0,19,31
1.0,22,31
1.0,6,32
1.0,7,32
1.0,15,32
1.0,21,32
1.0,26,32
1.0,12,33
1.0,25,33
1.0,9,34
1.0,17,34
1.0,30,34
1.0,4,35
1.0,22,35
1.0,33,35
1.0,0,36
1.0,11,36
1.0,4,37
1.0,7,37
1.0,19,37
1.0,25,37
1.0,0,38
1.0,3,38
1.0,5,38
1.0,24,38
1.0,5,39
1.0,34,39
1.0,35,39
1.0,11,40
1.0,17,40
1.0,20,40
1.0,34,40
1.0,39,40
1.0,10,41
1.0,13,41
1.0,28,41
1.0,31,41
1.0,33,41
1.0,7,42
1.0,19,42
1.0,26,42
1.0,29,43
1.0,33,43
1.0,36,43
1.0,37,43
1.0,39,43
1.0,2,44
1.0,8,44
1.0,12,44
1.0,18,44
1.0,25,44
1.0,13,45
1.0,24,45
1.0,36,45
1.0,38,45
1.0,1,46
1.0,8,46
1.0,15,46
1.0,27,46
1.0,28,46
1.0,0,47
1.0,15,47
1.0,36,47
1.0,42,47
1.0,11,48
1.0,13,48
1.0,30,48
1.0,45,48
1.0,47,48
1.0,2,49
1.0,29,49
1.0,31,49
1.0,35,49
1.0,42,49
