1.0,3,4
1.0,2,7
1.0,2,9
1.0,1,10
1.0,8,10
1.0,0,11
1.0,5,12
1.0,6,14
1.0,7,14
1.0,1,16
1.0,7,16
1.0,6,17
1.0,11,17
1.0,13,17
1.0,0,19
1.0,12,19
1.0,11,20
1.0,18,20
1.0,2,21
1.0,9,21
1.0,7,22
1.0,10,22
1.0,12,22
1.0,13,22
1.0,4,23
1.0,5,23
1.0,17,23
1.0,1,24
1.0,12,24
1.0,18,25
1.0,20,25
1.0,21,25
1.0,3,26
1.0,10,26
1.0,22,26
1.0,4,27
1.0,19,27
1.0,0,28
1.0,15,28
1.0,17,28
1.0,7,29
1.0,9,29
1.0,21,29
1.0,25,29
1.0,3,30
1.0,14,30
1.0,20,30
1.0,2,31
1.0,9,31
1.0,15,31
1.0,19,31
1.0,25,31
1.0,6,32
1.0,16,32
1.0,18,32
1.0,30,32
1.0,4,33
1.0,11,33
1.0,28,33
1.0,1,34
1.0,12,34
1.0,27,34
1.0,3,35
1.0,15,35
1.0,16,35
1.0,32,35
1.0,34,35
1.0,5,36
1.0,9,36
1.0,23,36
1.0,26,36
1.0,5,37
1.0,6,37
1.0,13,37
1.0,18,37
1.0,24,37
1.0,8,38
1.0,14,38
1.0,29,38
1.0,3,39
1.0,15,39
1.0,36,39
1.0,16,40
1.0,24,40
1.0,38,40
1.0,10,41
1.0,15,41
1.0,33,41
1.0,39,41
1.0,8,42
1.0,11,42
1.0,40,42
1.0,8,43
1.0,23,43
1.0,34,43
1.0,41,43
1.0,4,44
1.0,8,44
1.0,13,44
1.0,14,44
1.0,40,44
1.0,6,45
1.0,19,45
1.0,30,45
1.0,38,45
1.0,5,46
1.0,18,46
1.0,26,46
1.0,27,46
1.0,43,46
1.0,0,47
1.0,24,47
1.0,28,47
1.0,39,47
1.0,42,47
1.0,13,48
1.0,21,48
1.0,27,48
1.0,42,48
1.0,45,48
1.0,0,49
1.0,1,49
1.0,2,49
1.0,20,49
1.0,33,49
