1.0,1,4
1.0,0,5
1.0,2,7
1.0,6,9
1.0,4,10
1.0,8,10
1.0,9,12
1.0,8,13
1.0,13,14
1.0,0,15
1.0,7,15
1.0,1,16
1.0,14,17
1.0,7,18
1.0,9,18
1.0,12,18
1.0,8,19
1.0,16,19
1.0,17,19
1.0,6,20
1.0,12,20
1.0,0,21
1.0,6,21
1.0,9,21
1.0,11,22
1.0,15,22
1.0,3,24
1.0,14,24
1.0,22,24
1.0,23,24
1.0,1,25
1.0,14,25
1.0,5,27
1.0,14,27
1.0,23,27
1.0,7,28
1.0,11,28
1.0,12,28
1.0,18,28
1.0,0,29
1.0,2,29
1.0,5,29
1.0,20,29
1.0,16,30
1.0,25,30
1.0,26,30
1.0,4,31
1.0,11,31
1.0,23,31
1.0,5,32
1.0,12,32
1.0,20,32
1.0,2,33
1.0,11,33
1.0,13,33
1.0,30,33
1.0,32,33
1.0,6,34
1.0,9,34
1.0,21,34
1.0,29,34
1.0,6,35
1.0,25,35
1.0,7,36
1.0,10,36
1.0,13,36
1.0,16,36
1.0,19,36
1.0,15,37
1.0,16,37
1.0,25,37
1.0,31,37
1.0,2,38
1.0,23,38
1.0,26,38
1.0,1,39
1.0,2,39
1.0,23,39
1.0,38,39
1.0,11,40
1.0,27,40
1.0,0,41
1.0,3,41
1.0,13,41
1.0,18,41
1.0,35,41
1.0,10,42
1.0,15,42
1.0,17,42
1.0,34,42
1.0,40,42
1.0,3,43
1.0,17,43
1.0,22,43
1.0,28,43
1.0,39,43
1.0,8,44
1.0,22,44
1.0,26,44
1.0,30,44
1.0,35,44
1.0,3,45
1.0,4,45
1.0,5,45
1.0,35,45
1.0,38,45
1.0,1,46
1.0,27,46
1.0,31,46
1.0,40,46
1.0,4,47
1.0,19,47
1.0,26,47
1.0,32,47
1.0,40,47
1.0,3,48
1.0,10,48
1.0,17,48
1.0,24,48
1.0,37,48
1.0,8,49
1.0,20,49
1.0,21,49
1.0,26,49
1.0,46,49
