1.0,4,7
1.0,10,13
1.0,8,14
1.0,2,15
1.0,9,15
1.0,5,16
1.0,4,17
1.0,0,18
1.0,6,18
1.0,7,18
1.0,10,19
1.0,13,20
1.0,19,20
1.0,7,21
1.0,9,21
1.0,15,21
1.0,15,22
1.0,16,22
1.0,16,23
1.0,17,23
1.0,2,24
1.0,0,26
1.0,3,26
1.0,20,26
1.0,17,27
1.0,25,27
1.0,0,28
1.0,1,28
1.0,11,28
1.0,13,28
1.0,8,29
1.0,21,29
1.0,24,29
1.0,3,30
1.0,11,30
1.0,14,30
1.0,24,31
1.0,6,32
1.0,11,32
1.0,12,32
1.0,8,33
1.0,12,33
1.0,31,33
1.0,14,34
1.0,19,34
1.0,1,35
1.0,8,35
1.0,31,35
1.0,0,36
1.0,6,36
1.0,17,36
1.0,1,37
1.0,11,37
1.0,12,37
1.0,33,37
1.0,13,38
1.0,18,38
1.0,25,38
1.0,32,38
1.0,3,39
1.0,19,39
1.0,26,39
1.0,27,39
1.0,2,40
1.0,3,40
1.0,5,40
1.0,25,40
1.0,2,41
1.0,7,41
1.0,10,41
1.0,30,41
1.0,1,42
1.0,20,42
1.0,27,42
1.0,29,42
1.0,9,43
1.0,12,43
1.0,14,43
1.0,35,43
1.0,5,44
1.0,22,44
1.0,23,44
1.0,4,45
1.0,6,45
1.0,31,45
1.0,36,45
1.0,25,46
1.0,34,46
1.0,44,46
1.0,5,47
1.0,9,47
1.0,16,47
1.0,23,47
1.0,4,48
1.0,34,48
1.0,46,48
1.0,10,49
1.0,22,49
1.0,24,49
1.0,48,49
