1.0,0,7
1.0,5,8
1.0,5,10
1.0,7,10
1.0,2,11
1.0,9,13
1.0,4,14
1.0,10,14
1.0,4,15
1.0,10,16
1.0,4,17
1.0,12,17
1.0,3,18
1.0,15,18
1.0,17,18
1.0,4,19
1.0,12,19
1.0,14,19
1.0,13,20
1.0,15,22
1.0,5,23
1.0,13,23
1.0,12,24
1.0,22,24
1.0,8,25
1.0,11,25
1.0,17,25
1.0,16,26
1.0,0,27
1.0,7,27
1.0,20,28
1.0,27,28
1.0,1,29
1.0,20,29
1.0,21,29
1.0,25,29
1.0,8,30
1.0,21,31
1.0,22,31
1.0,6,32
1.0,11,32
1.0,14,32
1.0,15,32
1.0,1,33
1.0,23,33
1.0,24,33
1.0,8,34
1.0,21,34
1.0,22,34
1.0,9,35
1.0,11,35
1.0,19,35
1.0,30,35
1.0,1,36
1.0,26,36
1.0,31,36
1.0,1,37
1.0,2,37
1.0,9,37
1.0,13,38
1.0,18,38
1.0,27,38
1.0,5,39
1.0,16,39
1.0,26,39
1.0,3,40
1.0,7,40
1.0,26,40
1.0,30,40
1.0,21,41
1.0,28,41
1.0,37,41
1.0,6,42
1.0,16,42
1.0,41,42
1.0,3,43
1.0,6,43
1.0,42,43
1.0,0,44
1.0,23,44
1.0,24,44
1.0,33,44
1.0,0,45
1.0,2,45
1.0,12,45
1.0,38,45
1.0,9,46
1.0,20,46
1.0,39,46
1.0,2,47
1.0,31,47
1.0,43,47
1.0,3,48
1.0,6,48
1.0,28,48
1.0,36,48
1.0,30,49
1.0,34,49
1.0,46,49
1.0,47,49
