1.0,0,2
1.0,1,5
1.0,1,6
1.0,4,7
1.0,7,8
1.0,4,11
1.0,8,11
1.0,10,11
1.0,2,12
1.0,3,12
1.0,9,14
1.0,10,14
1.0,6,15
1.0,9,16
1.0,8,17
1.0,0,18
1.0,3,18
1.0,5,19
1.0,16,19
1.0,6,20
1.0,15,20
1.0,12,21
1.0,2,22
1.0,11,22
1.0,13,22
1.0,18,23
1.0,19,23
1.0,0,25
1.0,18,25
1.0,21,25
1.0,1,27
1.0,14,27
1.0,23,27
1.0,19,28
1.0,24,28
1.0,17,29
1.0,20,29
1.0,16,30
1.0,26,30
1.0,10,31
1.0,24,32
1.0,26,32
1.0,12,33
1.0,21,33
1.0,27,33
1.0,15,34
1.0,16,34
1.0,31,34
1.0,10,35
1.0,32,35
1.0,34,35
1.0,2,36
1.0,28,36
1.0,31,36
1.0,4,37
1.0,35,37
1.0,36,37
1.0,5,38
1.0,13,38
1.0,14,38
1.0,17,38
1.0,6,39
1.0,9,39
1.0,20,39
1.0,24,39
1.0,9,40
1.0,21,40
1.0,25,40
1.0,29,40
1.0,3,41
1.0,26,41
1.0,31,41
1.0,32,41
1.0,3,42
1.0,13,42
1.0,29,42
1.0,24,43
1.0,26,43
1.0,5,44
1.0,7,44
1.0,37,44
1.0,43,44
1.0,15,45
1.0,30,45
1.0,42,45
1.0,8,46
1.0,13,46
1.0,43,46
1.0,45,46
1.0,17,47
1.0,23,47
1.0,28,47
1.0,0,48
1.0,1,48
1.0,30,48
1.0,33,48
1.0,4,49
1.0,7,49
1.0,22,49
1.0,47,49
