1.0,2,5
1.0,4,5
1.0,1,6
1.0,3,7
1.0,2,8
1.0,6,9
1.0,4,11
1.0,5,12
1.0,10,13
1.0,7,14
1.0,0,16
1.0,11,16
1.0,11,17
1.0,16,17
1.0,0,19
1.0,13,19
1.0,1,20
1.0,2,21
1.0,4,21
1.0,18,22
1.0,19,22
1.0,9,23
1.0,10,23
1.0,12,23
1.0,22,23
1.0,11,24
1.0,20,24
1.0,21,24
1.0,7,25
1.0,2,26
1.0,8,26
1.0,15,26
1.0,12,27
1.0,22,27
1.0,17,30
1.0,28,30
1.0,29,30
1.0,1,31
1.0,15,31
1.0,18,31
1.0,0,32
1.0,18,33
1.0,3,34
1.0,7,34
1.0,29,34
1.0,14,35
1.0,15,35
1.0,18,35
1.0,33,35
1.0,6,36
1.0,9,36
1.0,25,36
1.0,0,37
1.0,13,37
1.0,25,37
1.0,12,38
1.0,20,38
1.0,32,38
1.0,33,38
1.0,14,39
1.0,26,39
1.0,28,39
1.0,6,40
1.0,25,40
1.0,29,40
1.0,14,41
1.0,15,41
1.0,28,41
1.0,37,41
1.0,16,42
1.0,27,42
1.0,30,42
1.0,40,42
1.0,4,43
1.0,8,43
1.0,32,43
1.0,36,43
1.0,3,44
1.0,8,44
1.0,10,44
1.0,21,44
1.0,9,45
1.0,13,45
1.0,17,45
1.0,20,45
1.0,5,46
1.0,24,46
1.0,31,46
1.0,33,46
1.0,19,47
1.0,27,47
1.0,32,47
1.0,39,47
1.0,3,48
1.0,29,48
1.0,34,48
1.0,1,49
1.0,10,49
1.0,28,49
1.0,48,49
