1.0,5,8
1.0,0,9
1.0,8,9
1.0,1,10
1.0,3,11
1.0,6,11
1.0,11,13
1.0,8,14
1.0,9,14
1.0,6,15
1.0,14,15
1.0,7,16
1.0,3,18
1.0,13,18
1.0,7,19
1.0,2,20
1.0,15,21
1.0,17,21
1.0,6,22
1.0,15,22
1.0,2,23
1.0,4,23
1.0,7,23
1.0,10,24
1.0,0,25
1.0,21,25
1.0,5,26
1.0,23,26
1.0,2,27
1.0,19,27
1.0,21,27
1.0,4,28
1.0,22,28
1.0,7,29
1.0,13,29
1.0,17,29
1.0,19,29
1.0,1,30
1.0,12,30
1.0,17,30
1.0,12,31
1.0,16,31
1.0,24,32
1.0,28,32
1.0,24,33
1.0,1,34
1.0,5,34
1.0,0,35
1.0,9,35
1.0,27,35
1.0,6,36
1.0,11,36
1.0,18,36
1.0,10,37
1.0,19,37
1.0,31,37
1.0,0,38
1.0,3,38
1.0,30,38
1.0,33,38
1.0,16,39
1.0,24,39
1.0,33,39
1.0,35,39
1.0,20,40
1.0,25,40
1.0,12,41
1.0,22,41
1.0,40,41
1.0,4,42
1.0,10,42
1.0,33,42
1.0,34,42
1.0,3,43
1.0,26,43
1.0,28,43
1.0,32,43
1.0,1,44
1.0,4,44
1.0,14,44
1.0,32,44
1.0,13,45
1.0,16,45
1.0,37,45
1.0,2,46
1.0,18,46
1.0,20,46
1.0,26,46
1.0,20,47
1.0,25,47
1.0,41,47
1.0,45,47
1.0,5,48
1.0,17,48
1.0,31,48
1.0,34,48
1.0,8,49
1.0,12,49
1.0,36,49
1.0,40,49
