1.0,0,3
1.0,1,5
1.0,8,11
1.0,9,11
1.0,10,11
1.0,5,13
1.0,12,13
1.0,4,15
1.0,7,15
1.0,8,15
1.0,2,16
1.0,6,17
1.0,0,18
1.0,3,18
1.0,5,18
1.0,17,19
1.0,3,20
1.0,3,21
1.0,16,21
1.0,1,22
1.0,2,22
1.0,16,23
1.0,18,23
1.0,7,24
1.0,19,24
1.0,20,24
1.0,9,25
1.0,10,25
1.0,12,25
1.0,19,25
1.0,4,27
1.0,24,28
1.0,27,28
1.0,1,29
1.0,5,29
1.0,21,29
1.0,22,29
1.0,14,30
1.0,27,30
1.0,1,31
1.0,6,31
1.0,7,31
1.0,11,32
1.0,20,32
1.0,22,32
1.0,9,33
1.0,26,33
1.0,27,33
1.0,8,34
1.0,10,34
1.0,26,34
1.0,31,34
1.0,17,35
1.0,23,35
1.0,12,36
1.0,2,37
1.0,6,37
1.0,19,37
1.0,35,37
1.0,6,38
1.0,23,38
1.0,26,39
1.0,30,39
1.0,36,39
1.0,16,40
1.0,39,40
1.0,10,41
1.0,12,41
1.0,21,41
1.0,26,41
1.0,8,42
1.0,13,42
1.0,28,42
1.0,36,42
1.0,0,43
1.0,4,43
1.0,40,43
1.0,4,44
1.0,7,44
1.0,15,44
1.0,38,44
1.0,0,45
1.0,32,45
1.0,36,45
1.0,9,46
1.0,13,46
1.0,14,46
1.0,43,46
1.0,2,47
1.0,14,47
1.0,28,47
1.0,33,47
1.0,14,48
1.0,30,48
1.0,35,48
1.0,38,48
1.0,17,49
1.0,20,49
1.0,40,49
1.0,45,49
